seed,sample_idx,e_y_mse,e_y_nll,e_G,nmse
0.0,28.0,0.24064460396766663,796.951416015625,0.14385469257831573,0.07072851806879044
0.0,29.0,0.24228113889694214,781.2325439453125,0.15073993802070618,0.09385284781455994
0.0,30.0,0.3071526885032654,984.5291748046875,0.15937547385692596,0.032377939671278
0.0,31.0,0.2879527807235718,973.029541015625,0.1668669432401657,0.0391545444726944
0.0,32.0,0.3112667500972748,1007.9401245117188,0.16519629955291748,0.034024402499198914
0.0,33.0,0.30456438660621643,992.4127807617188,0.09707265347242355,0.03701229766011238
0.0,34.0,0.2986516058444977,951.7803344726562,0.07457111775875092,0.03234635293483734
0.0,35.0,0.22113670408725739,724.942626953125,0.12971702218055725,0.10692530125379562
0.0,36.0,0.28003647923469543,923.5877685546875,0.07364677637815475,0.02141941897571087
0.0,37.0,0.29713043570518494,925.5960083007812,0.15300045907497406,0.02683030627667904
0.0,38.0,0.31198838353157043,1016.4754028320312,0.21129019558429718,0.03257051110267639
0.0,39.0,0.30332261323928833,960.90673828125,0.0831889808177948,0.028145654127001762
0.0,40.0,0.268577516078949,821.50732421875,0.1073099672794342,0.07684531062841415
0.0,41.0,0.2667037844657898,840.828857421875,0.14009255170822144,0.057346392422914505
0.0,42.0,0.2960796356201172,951.7484741210938,0.14342093467712402,0.036181941628456116
0.0,43.0,0.30153995752334595,983.346435546875,0.06674710661172867,0.016540637239813805
0.0,44.0,0.301797091960907,981.9578247070312,0.13441836833953857,0.011882880702614784
0.0,45.0,0.24281638860702515,759.9404296875,0.10107307136058807,0.09435278177261353
0.0,46.0,0.3002803921699524,955.71826171875,0.10359339416027069,0.019707271829247475
0.0,47.0,0.2909740209579468,952.4656982421875,0.17103929817676544,0.02930286154150963
0.0,48.0,0.2671242952346802,880.8684692382812,0.09800488501787186,0.06372062116861343
0.0,49.0,0.3078896403312683,1005.4225463867188,0.06243066117167473,0.018170222640037537
0.0,50.0,0.28378236293792725,905.4157104492188,0.10384614765644073,0.040694549679756165
0.0,51.0,0.300615131855011,968.3717651367188,0.040580347180366516,0.028685692697763443
0.0,52.0,0.3194864094257355,980.1778564453125,0.09826760739088058,0.024560347199440002
0.0,53.0,0.2949194610118866,959.5064697265625,0.07757003605365753,0.02591368928551674
0.0,54.0,0.3003369867801666,968.6814575195312,0.12663179636001587,0.01306895725429058
0.0,55.0,0.3033047318458557,985.7733154296875,0.10019508004188538,0.057249441742897034
0.0,56.0,0.28011465072631836,843.154296875,0.1955312043428421,0.04530559107661247
0.0,57.0,0.26233312487602234,848.934814453125,0.11487474292516708,0.07142823189496994
0.0,58.0,0.2944144010543823,982.403564453125,0.11363286525011063,0.050497252494096756
0.0,59.0,0.2800993323326111,951.835205078125,0.09625071287155151,0.03133132681250572
0.0,60.0,0.2705281376838684,917.9596557617188,0.1477976143360138,0.04435000196099281
0.0,61.0,0.30670836567878723,956.7962036132812,0.07886937260627747,0.02929140441119671
0.0,62.0,0.2954864501953125,986.4139404296875,0.06252438575029373,0.024557387456297874
0.0,63.0,0.28922581672668457,966.4607543945312,0.111568883061409,0.025834904983639717
0.0,64.0,0.27545660734176636,899.6941528320312,0.11530126631259918,0.03476724028587341
0.0,65.0,0.23779083788394928,802.992919921875,0.08242574334144592,0.06669732928276062
0.0,66.0,0.30230775475502014,954.0236206054688,0.06579268723726273,0.018841609358787537
0.0,67.0,0.2327156364917755,731.1881713867188,0.11460845172405243,0.0798310935497284
0.0,68.0,0.3035122752189636,995.3279418945312,0.12821874022483826,0.021315155550837517
0.0,69.0,0.285417377948761,910.0560913085938,0.20731350779533386,0.04254870489239693
0.0,70.0,0.3204747438430786,1003.3634643554688,0.08225259184837341,0.02022501453757286
0.0,71.0,0.22648733854293823,756.4124755859375,0.08502808213233948,0.07488180696964264
0.0,72.0,0.2997501492500305,943.1270141601562,0.07598832994699478,0.017045555636286736
0.0,73.0,0.24672682583332062,831.9090576171875,0.08776287734508514,0.06426301598548889
0.0,74.0,0.2933468818664551,1004.9112548828125,0.0976506918668747,0.03973076492547989
0.0,75.0,0.3029758036136627,955.9780883789062,0.08048076927661896,0.012524416670203209
0.0,76.0,0.30429738759994507,957.5555419921875,0.16014671325683594,0.008059759624302387
0.0,77.0,0.3018221855163574,1036.6212158203125,0.09036435931921005,0.027626289054751396
0.0,78.0,0.2650633156299591,875.4586181640625,0.12110104411840439,0.04977761581540108
0.0,79.0,0.2894086539745331,958.0868530273438,0.1218259409070015,0.0253050085157156
0.0,80.0,0.2824397385120392,886.2161254882812,0.08103958517313004,0.04729188606142998
0.0,81.0,0.2604483962059021,843.7406005859375,0.11380276083946228,0.0680430606007576
0.0,82.0,0.2227325588464737,703.094970703125,0.08316047489643097,0.07226260751485825
0.0,83.0,0.25665315985679626,831.182861328125,0.11958492547273636,0.06633786857128143
0.0,84.0,0.31991612911224365,995.3187255859375,0.12985000014305115,0.012047484517097473
0.0,85.0,0.2484956979751587,800.6154174804688,0.12797924876213074,0.08907976746559143
0.0,86.0,0.30480384826660156,947.9773559570312,0.10674797743558884,0.02494591660797596
0.0,87.0,0.30546730756759644,960.47412109375,0.16134579479694366,0.028272904455661774
0.0,88.0,0.3007647693157196,964.7294921875,0.17772354185581207,0.025418490171432495
0.0,89.0,0.30252599716186523,989.8954467773438,0.059527575969696045,0.022790150716900826
0.0,90.0,0.2514830231666565,833.9711303710938,0.07661706954240799,0.06264585256576538
0.0,91.0,0.28605836629867554,904.6950073242188,0.06653300672769547,0.03497062250971794
0.0,92.0,0.3263411521911621,1014.73779296875,0.0677209198474884,0.020070310682058334
0.0,93.0,0.30244436860084534,994.1485595703125,0.06186377629637718,0.026076769456267357
0.0,94.0,0.2931235432624817,987.723876953125,0.16906633973121643,0.03317103534936905
0.0,95.0,0.30569857358932495,989.12060546875,0.04740258306264877,0.025133004412055016
0.0,96.0,0.3002867102622986,984.4912109375,0.1503814160823822,0.006353726144880056
